epoch,accuracy,loss,val_accuracy,val_loss
0,0.18615762889385223,3.2370712757110596,0.24896551668643951,3.1724178791046143
1,0.251132994890213,3.173572301864624,0.2537930905818939,3.1677956581115723
2,0.26064038276672363,3.1633059978485107,0.27931034564971924,3.1428914070129395
3,0.2694088816642761,3.1552488803863525,0.30137932300567627,3.1249847412109375
4,0.28438425064086914,3.140113115310669,0.2910344898700714,3.1349964141845703
5,0.30280786752700806,3.121985912322998,0.3206896483898163,3.1023154258728027
6,0.3076847195625305,3.1164727210998535,0.32275861501693726,3.101396083831787
7,0.3106403946876526,3.1125965118408203,0.29517242312431335,3.1273481845855713
8,0.3205418586730957,3.1034648418426514,0.30000001192092896,3.1219756603240967
9,0.3293103575706482,3.0947105884552,0.3248275816440582,3.1003246307373047
10,0.33763545751571655,3.0862910747528076,0.36344826221466064,3.0620813369750977
11,0.3448275923728943,3.079141855239868,0.35034483671188354,3.0724360942840576
12,0.35596057772636414,3.0688180923461914,0.3572413921356201,3.068143606185913
13,0.35886698961257935,3.0656607151031494,0.3572413921356201,3.0693740844726562
14,0.3597044348716736,3.0648865699768066,0.3544827699661255,3.0705556869506836
15,0.36571428179740906,3.0585992336273193,0.3737930953502655,3.0517830848693848
16,0.37773397564888,3.0467851161956787,0.37172412872314453,3.052058458328247
17,0.383349746465683,3.0411288738250732,0.3896551728248596,3.03399658203125
18,0.39369457960128784,3.0311717987060547,0.3593103587627411,3.0663645267486572
19,0.40197044610977173,3.0225322246551514,0.384827584028244,3.0409183502197266
20,0.4079802930355072,3.01662015914917,0.3903448283672333,3.0348753929138184
21,0.4209359586238861,3.0045111179351807,0.4137931168079376,3.0136497020721436
22,0.4283251166343689,2.9962069988250732,0.4062069058418274,3.0210607051849365
23,0.4403941035270691,2.9851648807525635,0.3951724171638489,3.026475667953491
24,0.44935959577560425,2.9757919311523438,0.39862069487571716,3.023581027984619
25,0.45177340507507324,2.9734580516815186,0.4206896424293518,3.007939100265503
26,0.46295565366744995,2.9623100757598877,0.4206896424293518,3.004800319671631
27,0.4651724100112915,2.9606621265411377,0.4075862169265747,3.018822431564331
28,0.4699014723300934,2.954820394515991,0.41655173897743225,3.0071983337402344
29,0.478275865316391,2.946699619293213,0.43448275327682495,2.9921979904174805
30,0.48467978835105896,2.940798044204712,0.4144827723503113,3.0115292072296143
31,0.4871428608894348,2.938373565673828,0.4220689535140991,3.003074884414673
32,0.4900985360145569,2.93532133102417,0.4351724088191986,2.987792730331421
33,0.4966009855270386,2.9284250736236572,0.41862067580223083,3.0061378479003906
34,0.5027093887329102,2.922750949859619,0.4434482753276825,2.9802441596984863
35,0.5077340006828308,2.916916847229004,0.4413793087005615,2.9833831787109375
36,0.5088669657707214,2.915750503540039,0.44551724195480347,2.9788153171539307
37,0.5140393972396851,2.9108164310455322,0.44068965315818787,2.986278533935547
38,0.5198522210121155,2.904989242553711,0.45724138617515564,2.9668500423431396
39,0.5273891687393188,2.898176908493042,0.45241379737854004,2.97155499458313
40,0.5322660207748413,2.8925042152404785,0.46482759714126587,2.959317684173584
41,0.5355172157287598,2.8894236087799072,0.46482759714126587,2.959479808807373
42,0.5406404137611389,2.8845715522766113,0.4496551752090454,2.9740264415740967
43,0.5437438488006592,2.881298303604126,0.45724138617515564,2.968813419342041
44,0.5543349981307983,2.8711490631103516,0.46482759714126587,2.958871603012085
