epoch,accuracy,loss,val_accuracy,val_loss
0,0.15812808275222778,3.2640748023986816,0.21172413229942322,3.209846019744873
1,0.22881773114204407,3.1946334838867188,0.2910344898700714,3.1348602771759033
2,0.2666502594947815,3.1576809883117676,0.28413793444633484,3.141345977783203
3,0.292315274477005,3.131735324859619,0.3158620595932007,3.1055543422698975
4,0.30763545632362366,3.115957260131836,0.3255172371864319,3.099142551422119
5,0.3234482705593109,3.1009843349456787,0.3427586257457733,3.0805206298828125
6,0.3300985097885132,3.093587636947632,0.34551724791526794,3.078171491622925
7,0.3387192189693451,3.0842301845550537,0.33931034803390503,3.0857062339782715
8,0.35123151540756226,3.0736465454101562,0.3331034481525421,3.0906600952148438
9,0.36280786991119385,3.062371253967285,0.3703448176383972,3.054774284362793
10,0.36812809109687805,3.0571489334106445,0.36965516209602356,3.053877592086792
11,0.37857142090797424,3.0459437370300293,0.3724137842655182,3.051172971725464
12,0.3794088661670685,3.0443713665008545,0.3724137842655182,3.048112630844116
13,0.3898029625415802,3.035414695739746,0.386896550655365,3.0360260009765625
14,0.39403942227363586,3.0306360721588135,0.37310343980789185,3.053793430328369
15,0.4009852111339569,3.023912191390991,0.38275861740112305,3.0395407676696777
16,0.40610837936401367,3.0187783241271973,0.3724137842655182,3.0528061389923096
17,0.40970444679260254,3.015411138534546,0.3758620619773865,3.0491409301757812
18,0.41285714507102966,3.011343479156494,0.3820689618587494,3.039853572845459
19,0.4341379404067993,2.99021577835083,0.3903448283672333,3.0302324295043945
20,0.4407389163970947,2.9839425086975098,0.39724138379096985,3.0250144004821777
21,0.44743841886520386,2.9775755405426025,0.3979310393333435,3.024090051651001
22,0.4529556632041931,2.9723587036132812,0.40344828367233276,3.0229485034942627
23,0.4583251178264618,2.9675629138946533,0.4027586281299591,3.0192294120788574
24,0.460886687040329,2.964974880218506,0.41172415018081665,3.012373685836792
25,0.4637930989265442,2.9614360332489014,0.4096551835536957,3.0172393321990967
26,0.46674877405166626,2.958946466445923,0.4041379392147064,3.019426107406616
27,0.46995073556900024,2.956164836883545,0.40689656138420105,3.017514705657959
28,0.47108373045921326,2.9542574882507324,0.411034494638443,3.0138955116271973
29,0.47285714745521545,2.9528322219848633,0.4158620834350586,3.0105714797973633
30,0.47758620977401733,2.9483659267425537,0.41172415018081665,3.011618137359619
31,0.48073890805244446,2.9454381465911865,0.41517242789268494,3.0077266693115234
32,0.4822167456150055,2.9435691833496094,0.40827587246894836,3.0130693912506104
33,0.4847783148288727,2.940988063812256,0.41172415018081665,3.012685537338257
34,0.4865517318248749,2.939009666442871,0.42137929797172546,3.004575729370117
35,0.48733991384506226,2.9378557205200195,0.41862067580223083,3.0058627128601074
36,0.4899507462978363,2.9352571964263916,0.4193103313446045,3.004425525665283
37,0.49970442056655884,2.925785541534424,0.430344820022583,2.9966678619384766
38,0.5043349862098694,2.921461343765259,0.4275861978530884,2.996185064315796
39,0.5065517425537109,2.9190220832824707,0.4337930977344513,2.9907889366149902
40,0.507881760597229,2.917003631591797,0.4365517199039459,2.988337516784668
41,0.5094088912010193,2.9159231185913086,0.43793103098869324,2.987070083618164
42,0.5098029375076294,2.9151644706726074,0.4351724088191986,2.989347457885742
43,0.5116255879402161,2.9135751724243164,0.4268965423107147,2.992198944091797
44,0.5124137997627258,2.912451982498169,0.4434482753276825,2.9821653366088867
45,0.5135960578918457,2.911236047744751,0.4448275864124298,2.9801061153411865
46,0.5143842101097107,2.9105427265167236,0.44758620858192444,2.980381488800049
47,0.5151724219322205,2.909618377685547,0.4448275864124298,2.980555534362793
48,0.5152709484100342,2.909456491470337,0.4372413754463196,2.9867701530456543
