epoch,accuracy,loss,val_accuracy,val_loss
0,0.04236453026533127,3.3671905994415283,0.059310343116521835,3.3670403957366943
1,0.05330049246549606,3.3668692111968994,0.04137931019067764,3.366570472717285
2,0.0390147790312767,3.36491060256958,0.03448275849223137,3.360595464706421
3,0.07162561267614365,3.340785026550293,0.07862068712711334,3.3288254737854004
4,0.10261083394289017,3.3152267932891846,0.13034482300281525,3.293384552001953
5,0.13147783279418945,3.2902374267578125,0.13241378962993622,3.2920055389404297
6,0.14600984752178192,3.2751693725585938,0.15448275208473206,3.2669034004211426
7,0.16349753737449646,3.258998155593872,0.18413792550563812,3.240557909011841
8,0.18133005499839783,3.2418830394744873,0.18689654767513275,3.238309144973755
9,0.19817733764648438,3.2259178161621094,0.20482759177684784,3.219935655593872
10,0.21108373999595642,3.2134969234466553,0.1765517294406891,3.2463042736053467
11,0.22142857313156128,3.2032432556152344,0.20413793623447418,3.221705675125122
12,0.2306896597146988,3.194830894470215,0.21241378784179688,3.211803913116455
13,0.2351231575012207,3.188863515853882,0.21586206555366516,3.2089385986328125
14,0.2417241334915161,3.1829946041107178,0.22620689868927002,3.200629949569702
15,0.2553694546222687,3.1696670055389404,0.16068965196609497,3.259348154067993
16,0.256748765707016,3.1682960987091064,0.228275865316391,3.19531512260437
17,0.260295569896698,3.1633217334747314,0.20758621394634247,3.217808723449707
18,0.2665517330169678,3.157782554626465,0.19172413647174835,3.231393814086914
19,0.27128079533576965,3.153343915939331,0.23655171692371368,3.184659481048584
20,0.2737438380718231,3.1503078937530518,0.24827586114406586,3.1785335540771484
21,0.280886709690094,3.14343523979187,0.25310343503952026,3.170086145401001
22,0.2842857241630554,3.140693426132202,0.23724137246608734,3.1872739791870117
23,0.28906404972076416,3.1360690593719482,0.24620689451694489,3.176862955093384
24,0.29172414541244507,3.1327452659606934,0.27103447914123535,3.153923511505127
25,0.2946305274963379,3.129458427429199,0.2475862056016922,3.1744279861450195
26,0.2972906529903412,3.1275687217712402,0.24344827234745026,3.1812829971313477
27,0.30344828963279724,3.1207807064056396,0.24620689451694489,3.176177978515625
28,0.3103940784931183,3.1138672828674316,0.26758620142936707,3.15769100189209
29,0.31448274850845337,3.11037278175354,0.27103447914123535,3.1525583267211914
