epoch,accuracy,loss,val_accuracy,val_loss
0,0.2800000011920929,2.5539140701293945,0.28896552324295044,2.4904305934906006
1,0.3992118239402771,2.058488607406616,0.4144827723503113,1.9934664964675903
2,0.4513300359249115,1.8589385747909546,0.4675862193107605,1.7991759777069092
3,0.4824630618095398,1.741033673286438,0.4399999976158142,1.9216456413269043
4,0.5025123357772827,1.6615071296691895,0.4868965446949005,1.7298697233200073
5,0.521379292011261,1.5934484004974365,0.49724137783050537,1.6690490245819092
6,0.5402955412864685,1.5292389392852783,0.517241358757019,1.611509919166565
7,0.5484236478805542,1.4925493001937866,0.5303448438644409,1.5702722072601318
8,0.5590147972106934,1.453067660331726,0.5151724219322205,1.6258987188339233
9,0.5708374381065369,1.4094337224960327,0.548275887966156,1.5092194080352783
