epoch,accuracy,loss,val_accuracy,val_loss
0,0.04330049082636833,3.36079478263855,0.035862069576978683,3.354515790939331
1,0.09453202039003372,3.322093963623047,0.11862068623304367,3.299318313598633
2,0.15133005380630493,3.274428129196167,0.17241379618644714,3.2513303756713867
3,0.19004926085472107,3.235530376434326,0.22137930989265442,3.205954074859619
4,0.21221674978733063,3.2136833667755127,0.22413793206214905,3.205714225769043
5,0.22502462565898895,3.2001280784606934,0.23862068355083466,3.184091567993164
6,0.2344827651977539,3.190000295639038,0.22620689868927002,3.1959621906280518
7,0.24088670313358307,3.1829538345336914,0.2544827461242676,3.1673383712768555
8,0.24812807142734528,3.175551414489746,0.24620689451694489,3.1766974925994873
9,0.25221675634384155,3.1716110706329346,0.2524137794971466,3.171598434448242
10,0.2606896460056305,3.1637232303619385,0.26620689034461975,3.1599268913269043
11,0.2610837519168854,3.1632580757141113,0.25655171275138855,3.166619300842285
12,0.26546797156333923,3.158951759338379,0.2655172348022461,3.1583917140960693
13,0.2683251202106476,3.1560041904449463,0.2779310345649719,3.1441802978515625
14,0.27014777064323425,3.1534876823425293,0.28551724553108215,3.1416022777557373
15,0.2792118191719055,3.144990921020508,0.12206896394491196,3.3035318851470947
16,0.2775862216949463,3.1472041606903076,0.27103447914123535,3.1512274742126465
17,0.28236451745033264,3.141894578933716,0.2634482681751251,3.15786075592041
18,0.2957635521888733,3.1298434734344482,0.2641379237174988,3.159059524536133
19,0.30866995453834534,3.115696430206299,0.28413793444633484,3.1386005878448486
20,0.3159605860710144,3.1092498302459717,0.3124137818813324,3.1102397441864014
21,0.3226108253002167,3.102743148803711,0.31931033730506897,3.1041314601898193
22,0.32605910301208496,3.099414348602295,0.3186206817626953,3.1060900688171387
23,0.32886698842048645,3.0960516929626465,0.28206896781921387,3.13883376121521
24,0.3366502523422241,3.088886260986328,0.30482760071754456,3.1200709342956543
25,0.34325122833251953,3.082118511199951,0.3303448259830475,3.094900608062744
26,0.3479802906513214,3.077064037322998,0.3379310369491577,3.086430072784424
27,0.35517242550849915,3.0710647106170654,0.3351724147796631,3.0906553268432617
28,0.3609359562397003,3.064866304397583,0.33241379261016846,3.0920493602752686
29,0.3732512295246124,3.0532188415527344,0.3496551811695099,3.0742454528808594
