epoch,accuracy,loss,val_accuracy,val_loss
0,0.1456650197505951,3.2752928733825684,0.18206895887851715,3.241959571838379
1,0.21586206555366516,3.2076563835144043,0.23655171692371368,3.187771797180176
2,0.2400985211133957,3.183818817138672,0.2544827461242676,3.169419527053833
3,0.25453200936317444,3.168466806411743,0.24896551668643951,3.176107883453369
4,0.2668965458869934,3.1565990447998047,0.2931034564971924,3.1300241947174072
5,0.28236451745033264,3.1413886547088623,0.26620689034461975,3.1591031551361084
6,0.2950246334075928,3.129640579223633,0.3103448152542114,3.116471290588379
7,0.3146798014640808,3.110283136367798,0.2910344898700714,3.129971742630005
8,0.32620689272880554,3.098273515701294,0.3234482705593109,3.1002750396728516
9,0.3365517258644104,3.0875909328460693,0.33241379261016846,3.089290142059326
10,0.34625616669654846,3.078024387359619,0.3268965482711792,3.0949316024780273
11,0.35748767852783203,3.0665993690490723,0.33724138140678406,3.086965322494507
12,0.3647783398628235,3.060037136077881,0.3282758593559265,3.0944039821624756
13,0.37384235858917236,3.05112624168396,0.3365517258644104,3.083876609802246
14,0.3843349814414978,3.0411460399627686,0.36344826221466064,3.0602951049804688
15,0.39733991026878357,3.0278244018554688,0.36965516209602356,3.0528128147125244
16,0.4070935845375061,3.0184059143066406,0.3710344731807709,3.055769205093384
17,0.41615763306617737,3.009355068206787,0.39586207270622253,3.0275990962982178
18,0.4237438440322876,3.001516819000244,0.386896550655365,3.0382115840911865
19,0.4304926097393036,2.9951939582824707,0.36827585101127625,3.0564651489257812
20,0.4373399019241333,2.9875006675720215,0.40344828367233276,3.021995782852173
21,0.4414285719394684,2.983398199081421,0.3855172395706177,3.037738084793091
22,0.44640395045280457,2.9782896041870117,0.39724138379096985,3.02675724029541
23,0.450935959815979,2.9747965335845947,0.3931034505367279,3.028825521469116
24,0.45610836148262024,2.968810558319092,0.40068966150283813,3.0252230167388916
25,0.45798030495643616,2.966702461242676,0.3951724171638489,3.0272178649902344
26,0.4837438464164734,2.9423773288726807,0.4137931168079376,3.0089173316955566
27,0.49064040184020996,2.9354662895202637,0.4193103313446045,3.005197763442993
28,0.4957142770290375,2.9304375648498535,0.41999998688697815,3.003605604171753
29,0.4983251094818115,2.9274158477783203,0.4220689535140991,2.999256134033203
30,0.5011330246925354,2.9242801666259766,0.42137929797172546,3.0013768672943115
31,0.5039408802986145,2.9215540885925293,0.4255172312259674,3.000001907348633
32,0.5065024495124817,2.9190804958343506,0.430344820022583,2.9961001873016357
33,0.5085221529006958,2.9171555042266846,0.432413786649704,2.9933247566223145
34,0.5106403827667236,2.9148850440979004,0.4337930977344513,2.9928438663482666
35,0.5122167468070984,2.913290023803711,0.42965516448020935,2.993868112564087
36,0.513497531414032,2.911898374557495,0.4351724088191986,2.9913432598114014
37,0.5144827365875244,2.910680055618286,0.43103447556495667,2.995015859603882
38,0.5162561535835266,2.9092226028442383,0.43448275327682495,2.9920430183410645
39,0.5169950723648071,2.9081835746765137,0.42965516448020935,2.9933197498321533
40,0.5183743834495544,2.9069972038269043,0.4317241311073303,2.993757724761963
41,0.5198522210121155,2.905472993850708,0.42965516448020935,2.9935455322265625
42,0.5213300585746765,2.9039433002471924,0.4372413754463196,2.990513563156128
43,0.522068977355957,2.9029626846313477,0.4351724088191986,2.9906654357910156
44,0.5226600766181946,2.902174949645996,0.43586206436157227,2.9907453060150146
45,0.5233497619628906,2.9015698432922363,0.43310344219207764,2.9924676418304443
46,0.5236945748329163,2.9008209705352783,0.4317241311073303,2.9929466247558594
47,0.5245320200920105,2.90002179145813,0.4289655089378357,2.9942760467529297
48,0.5253694653511047,2.899411678314209,0.4289655089378357,2.993058443069458
49,0.526059091091156,2.898604154586792,0.430344820022583,2.994506597518921
50,0.5268473029136658,2.8979551792144775,0.42827585339546204,2.994004011154175
51,0.5272906422615051,2.8973193168640137,0.4275861978530884,2.9936411380767822
52,0.5276354551315308,2.8967630863189697,0.4289655089378357,2.9929001331329346
53,0.5282758474349976,2.896117687225342,0.42965516448020935,2.993391275405884
54,0.5287191867828369,2.895620107650757,0.43310344219207764,2.993004560470581
55,0.529162585735321,2.89510440826416,0.430344820022583,2.9930014610290527
56,0.5297044515609741,2.8945794105529785,0.4268965423107147,2.9936301708221436
57,0.530197024345398,2.8940515518188477,0.4275861978530884,2.9934611320495605
58,0.5303940773010254,2.893670082092285,0.4289655089378357,2.9934277534484863
59,0.530886709690094,2.89323091506958,0.4275861978530884,2.9935853481292725
60,0.5311822891235352,2.8928427696228027,0.4275861978530884,2.9936506748199463
61,0.5314778089523315,2.8926193714141846,0.42965516448020935,2.9942657947540283
62,0.531674861907959,2.892284870147705,0.432413786649704,2.9924628734588623
63,0.5321182012557983,2.8918724060058594,0.42965516448020935,2.9919931888580322
64,0.532364547252655,2.8915510177612305,0.43103447556495667,2.993079900741577
65,0.5325123071670532,2.8912806510925293,0.432413786649704,2.9923861026763916
66,0.5328571200370789,2.8908965587615967,0.43103447556495667,2.9927818775177
67,0.5333497524261475,2.8905246257781982,0.42965516448020935,2.9936351776123047
68,0.5336453318595886,2.8901336193084717,0.4317241311073303,2.993358612060547
69,0.5340394377708435,2.8898072242736816,0.43103447556495667,2.9940197467803955
70,0.5341379046440125,2.8896141052246094,0.43448275327682495,2.992609739303589
71,0.534630537033081,2.8890533447265625,0.4337930977344513,2.993143081665039
72,0.5354187488555908,2.8885855674743652,0.43310344219207764,2.992042064666748
73,0.5356650352478027,2.8881866931915283,0.43310344219207764,2.991206169128418
74,0.5359606146812439,2.8878872394561768,0.43310344219207764,2.9926552772521973
75,0.5360098481178284,2.8876760005950928,0.432413786649704,2.993894100189209
76,0.536502480506897,2.887336015701294,0.432413786649704,2.9919538497924805
77,0.5368472933769226,2.887059450149536,0.43103447556495667,2.9919614791870117
78,0.537832498550415,2.8860864639282227,0.43586206436157227,2.9895808696746826
79,0.5395073890686035,2.8845934867858887,0.4372413754463196,2.9891550540924072
80,0.5411329865455627,2.8830864429473877,0.44068965315818787,2.9893009662628174
81,0.5427586436271667,2.8816936016082764,0.43310344219207764,2.9908037185668945
82,0.5438423752784729,2.880370855331421,0.4372413754463196,2.9890787601470947
83,0.5447290539741516,2.879319429397583,0.4351724088191986,2.988234758377075
84,0.5463546514511108,2.878098487854004,0.4351724088191986,2.9890406131744385
85,0.5473891496658325,2.8768885135650635,0.4413793087005615,2.9850802421569824
86,0.5487192273139954,2.875657796859741,0.43931034207344055,2.983511209487915
87,0.5494581460952759,2.8748745918273926,0.44068965315818787,2.9826462268829346
88,0.5502462983131409,2.874068021774292,0.43931034207344055,2.9830570220947266
89,0.5509359836578369,2.8731400966644287,0.4434482753276825,2.9822909832000732
90,0.5517733693122864,2.872387170791626,0.4420689642429352,2.9828662872314453
91,0.5525122880935669,2.871645450592041,0.4420689642429352,2.9812965393066406
92,0.5533497333526611,2.870811700820923,0.4448275864124298,2.978853940963745
93,0.5542364716529846,2.8699018955230713,0.4462068974971771,2.978372573852539
94,0.5544827580451965,2.8695719242095947,0.44758620858192444,2.977560043334961
95,0.555221676826477,2.868813991546631,0.4496551752090454,2.9761109352111816
96,0.5568472743034363,2.8675432205200195,0.4462068974971771,2.9766008853912354
97,0.5573891401290894,2.86694598197937,0.45241379737854004,2.975092887878418
98,0.5585221648216248,2.8659090995788574,0.45034483075141907,2.976557493209839
99,0.5593103170394897,2.8650474548339844,0.44413793087005615,2.976872682571411
