epoch,accuracy,loss,val_accuracy,val_loss
0,0.07926108688116074,3.3324718475341797,0.0517241396009922,3.3662588596343994
1,0.10669950395822525,3.315260171890259,0.13379310071468353,3.291982650756836
2,0.14886699616909027,3.273859739303589,0.18551723659038544,3.2411258220672607
3,0.19812807440757751,3.2251474857330322,0.2331034541130066,3.186372995376587
4,0.22950738668441772,3.1949286460876465,0.21655172109603882,3.2072315216064453
5,0.22536945343017578,3.1980271339416504,0.2655172348022461,3.15805721282959
6,0.23625615239143372,3.1871259212493896,0.23655171692371368,3.1864635944366455
7,0.24044334888458252,3.1834447383880615,0.24137930572032928,3.182926654815674
8,0.23985221982002258,3.184286117553711,0.2668965458869934,3.156820058822632
9,0.25334975123405457,3.1701977252960205,0.2572413682937622,3.1668074131011963
10,0.24709360301494598,3.1769986152648926,0.271724134683609,3.151108980178833
11,0.2522660195827484,3.1711816787719727,0.2813793122768402,3.14021897315979
12,0.260295569896698,3.1635451316833496,0.24620689451694489,3.1791300773620605
13,0.2715763449668884,3.1525676250457764,0.271724134683609,3.1523938179016113
14,0.2696059048175812,3.154534339904785,0.2765517234802246,3.148806571960449
15,0.2734975516796112,3.150402307510376,0.25793102383613586,3.165383815765381
16,0.28147783875465393,3.1426563262939453,0.28689655661582947,3.136359691619873
17,0.2442857176065445,3.179560899734497,0.23862068355083466,3.185741424560547
18,0.28206896781921387,3.1418919563293457,0.2641379237174988,3.1623263359069824
19,0.25389161705970764,3.1707544326782227,0.26275861263275146,3.1613924503326416
20,0.27330049872398376,3.151050567626953,0.2834482789039612,3.1419551372528076
21,0.29251232743263245,3.1315572261810303,0.25310343503952026,3.171316385269165
22,0.3182266056537628,3.106112480163574,0.3027586340904236,3.1222476959228516
23,0.34413793683052063,3.0804946422576904,0.32965517044067383,3.0941247940063477
24,0.35556650161743164,3.068474531173706,0.34206897020339966,3.081622838973999
25,0.36344826221466064,3.0611841678619385,0.3448275923728943,3.0797932147979736
26,0.3651231527328491,3.0589957237243652,0.3524138033390045,3.0735387802124023
27,0.3704926073551178,3.053999662399292,0.3496551811695099,3.078310966491699
28,0.3721674978733063,3.0519087314605713,0.35379311442375183,3.071204423904419
29,0.3699507415294647,3.054253339767456,0.3448275923728943,3.0770750045776367
30,0.379014790058136,3.0454978942871094,0.35655173659324646,3.0678155422210693
31,0.3824630677700043,3.041595697402954,0.36965516209602356,3.0563066005706787
32,0.3899014890193939,3.0347506999969482,0.36482757329940796,3.0597760677337646
33,0.3929556608200073,3.031493663787842,0.3703448176383972,3.053494691848755
34,0.39128080010414124,3.032710552215576,0.36000001430511475,3.062607765197754
35,0.39482757449150085,3.030001640319824,0.37172412872314453,3.052128553390503
36,0.39482757449150085,3.029466152191162,0.36965516209602356,3.054696559906006
37,0.39827585220336914,3.02601957321167,0.3558620810508728,3.066918134689331
38,0.4013793170452118,3.0232126712799072,0.36689653992652893,3.0569705963134766
39,0.4041379392147064,3.0206525325775146,0.3724137842655182,3.0526208877563477
40,0.4006403982639313,3.024048089981079,0.3675861954689026,3.0538458824157715
41,0.4144335091114044,3.010404348373413,0.3806896507740021,3.0440006256103516
42,0.4188177287578583,3.006025552749634,0.38137930631637573,3.0430686473846436
43,0.4229556620121002,3.0019078254699707,0.38137930631637573,3.0434937477111816
44,0.42280787229537964,3.001530885696411,0.3806896507740021,3.0417356491088867
45,0.4257635474205017,2.999004364013672,0.3820689618587494,3.0408542156219482
46,0.42891624569892883,2.9963395595550537,0.384827584028244,3.0405077934265137
47,0.4287192225456238,2.9961533546447754,0.38275861740112305,3.0421323776245117
48,0.4310837388038635,2.994136333465576,0.38275861740112305,3.0403330326080322
49,0.43438422679901123,2.9913649559020996,0.38620689511299133,3.0371127128601074
