epoch,accuracy,loss,val_accuracy,val_loss
0,0.04123152792453766,3.3636410236358643,0.040689654648303986,3.3584489822387695
1,0.0856650248169899,3.3312180042266846,0.10000000149011612,3.3098514080047607
2,0.1080295592546463,3.313230037689209,0.11241379380226135,3.3039801120758057
3,0.13571429252624512,3.287752866744995,0.148965522646904,3.2702407836914062
4,0.15970443189144135,3.2637088298797607,0.1634482741355896,3.264901638031006
5,0.17339901626110077,3.2511541843414307,0.1634482741355896,3.259321451187134
6,0.17980295419692993,3.243882417678833,0.13793103396892548,3.2844598293304443
7,0.18704433739185333,3.2374000549316406,0.18827585875988007,3.2340803146362305
8,0.19921182096004486,3.2251646518707275,0.12344827502965927,3.2985520362854004
9,0.21719211339950562,3.20802903175354,0.2331034541130066,3.1937637329101562
10,0.23738916218280792,3.1880950927734375,0.2441379278898239,3.182340145111084
11,0.2574876844882965,3.1681172847747803,0.23103448748588562,3.1900901794433594
12,0.2733497619628906,3.1521756649017334,0.21448275446891785,3.2105600833892822
13,0.28512313961982727,3.1404614448547363,0.2848275899887085,3.1414334774017334
14,0.2964039444923401,3.1289222240448,0.27448275685310364,3.1511893272399902
15,0.30600985884666443,3.1192026138305664,0.28689655661582947,3.1390905380249023
16,0.3139408826828003,3.1117117404937744,0.2993103563785553,3.1223342418670654
17,0.3240886628627777,3.101543426513672,0.297931045293808,3.125535488128662
18,0.32443350553512573,3.1011643409729004,0.30482760071754456,3.119523525238037
19,0.33231526613235474,3.0934033393859863,0.3110344707965851,3.115231990814209
20,0.3393596112728119,3.085965156555176,0.3089655041694641,3.1154932975769043
21,0.3442857265472412,3.080994129180908,0.30689653754234314,3.119051694869995
22,0.3491133153438568,3.076382875442505,0.317241370677948,3.1058948040008545
23,0.3566502332687378,3.0683934688568115,0.3158620595932007,3.1074841022491455
24,0.3604433536529541,3.0649936199188232,0.3186206817626953,3.107182502746582
25,0.3626108467578888,3.0625853538513184,0.2862069010734558,3.1339190006256104
26,0.3678325116634369,3.0572545528411865,0.32413792610168457,3.1013119220733643
27,0.3756650388240814,3.0493252277374268,0.3268965482711792,3.0998730659484863
28,0.37857142090797424,3.0466184616088867,0.3303448259830475,3.097925901412964
29,0.381280779838562,3.0441222190856934,0.317241370677948,3.108262777328491
