epoch,accuracy,loss,val_accuracy,val_loss
0,0.065960593521595,3.3582494258880615,0.13310344517230988,3.2923712730407715
1,0.1632019728422165,3.260556936264038,0.1813793033361435,3.2436368465423584
2,0.19911329448223114,3.2250237464904785,0.2055172473192215,3.219672918319702
3,0.22512315213680267,3.20037841796875,0.22896552085876465,3.1976654529571533
4,0.23743842542171478,3.186718463897705,0.2331034541130066,3.191593885421753
5,0.24625615775585175,3.1797149181365967,0.23103448748588562,3.194701910018921
6,0.253546804189682,3.1709609031677246,0.2475862056016922,3.177570343017578
7,0.2810344696044922,3.1441128253936768,0.25999999046325684,3.161025047302246
8,0.30266010761260986,3.122957229614258,0.2751724123954773,3.151716947555542
9,0.31413793563842773,3.1117358207702637,0.27724137902259827,3.147264003753662
10,0.32073891162872314,3.1041154861450195,0.27379310131073,3.151413917541504
11,0.3353694677352905,3.090317487716675,0.2972413897514343,3.128472089767456
12,0.3532019555568695,3.0720858573913574,0.30137932300567627,3.12351655960083
13,0.3626108467578888,3.0627479553222656,0.31310343742370605,3.113182306289673
14,0.3658128082752228,3.0588266849517822,0.3124137818813324,3.114391803741455
15,0.3717733919620514,3.0525505542755127,0.3124137818813324,3.113232135772705
16,0.37551724910736084,3.048405170440674,0.30827584862709045,3.1151440143585205
17,0.3779802918434143,3.0466561317443848,0.3006896674633026,3.1220009326934814
18,0.38261082768440247,3.041515350341797,0.3006896674633026,3.121002197265625
19,0.3993103504180908,3.024888277053833,0.32758620381355286,3.096050977706909
20,0.406551718711853,3.017974615097046,0.3282758593559265,3.0949273109436035
21,0.4111329913139343,3.0134809017181396,0.33241379261016846,3.0932765007019043
22,0.413300484418869,3.0105960369110107,0.32965517044067383,3.0930380821228027
23,0.4149753749370575,3.008319616317749,0.33379310369491577,3.0890250205993652
24,0.4173891544342041,3.005826711654663,0.3365517258644104,3.090691089630127
25,0.4193103313446045,3.003709316253662,0.341379314661026,3.0866119861602783
26,0.4204433560371399,3.0021445751190186,0.33586207032203674,3.0887796878814697
27,0.4214285612106323,3.0009241104125977,0.33862069249153137,3.0877175331115723
28,0.42241379618644714,2.9997193813323975,0.33862069249153137,3.089292049407959
29,0.42354679107666016,2.9983630180358887,0.3400000035762787,3.086801290512085
